Stall_ID,State,GI_Product,Is_Registered_GI,Monthly_Income_Bracket,Has_Govt_ID,Ecommerce_Active,Govt_Interaction_Rating,Fair_Beneficial,Wants_More_Events,Year,Income_Numeric,Govt_Interaction_Score,State_Region,Years_Registered,Digital_Adoption_Index
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2021,75000.0,3,Other,1,0.4597945725527675
76,Punjab,Others,1,<50K,1,1,Good,1,1,2015,25000.0,3,North,4,1.0767999369096994
70,Other,Others,1,<50K,1,0,Good,1,1,2016,25000.0,3,Other,5,0.40804759512033195
96,Karnataka,Others,1,200K+,1,0,Good,1,1,2024,250000.0,3,South,3,0.5722259258365733
49,Rajasthan,Madhubani Paintings,0,50K-100K,0,1,Good,1,1,2021,75000.0,3,West,0,0.41523190433438417
39,West Bengal,Others,0,50K-100K,1,0,Good,1,1,2022,75000.0,3,East,0,0.5086883330420506
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2015,25000.0,3,East,0,1.0301092434810033
33,Uttar Pradesh,Madhubani Paintings,0,<50K,1,0,Good,1,1,2025,25000.0,3,North,0,0.3166693092771789
8,Nagaland,Madhubani Paintings,1,<50K,0,1,Good,1,1,2019,25000.0,3,Other,6,0.6465361800328281
33,Uttar Pradesh,Madhubani Paintings,0,<50K,1,0,Good,1,1,2018,25000.0,3,North,0,0.33070231695080565
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2020,75000.0,3,North,3,-0.10002085094060138
27,Uttar Pradesh,Chikan Craft,1,<50K,1,1,Good,1,1,2023,25000.0,3,North,0,0.9574339801709817
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2019,25000.0,3,East,6,0.46510347388448947
98,Telangana,Banaras Zardozi,1,>100K,1,1,Good,1,1,2017,,3,South,5,0.9713883470437887
104,Karnataka,Others,1,200K+,1,0,,1,1,2018,250000.0,2,South,1,0.5141839558206022
115,Tamil Nadu,Others,1,50K-100K,1,1,,1,1,2017,75000.0,2,South,6,0.9542784914158475
2,Other,Banaras Zardozi,1,<50K,1,0,Good,1,1,2020,25000.0,3,Other,9,0.47570138611452667
33,Uttar Pradesh,Madhubani Paintings,0,<50K,1,1,Good,1,1,2022,25000.0,3,North,0,1.1357881559164877
114,Jharkhand,Others,1,50K-100K,0,1,Good,1,1,2018,75000.0,3,East,2,0.6589707560205847
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2022,25000.0,3,East,0,0.5158425057030942
64,Bihar,Madhubani Paintings,1,>100K,1,1,Good,1,1,2021,,3,East,0,1.043181285004802
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2022,75000.0,3,North,0,0.6057916989482302
78,Uttar Pradesh,Others,1,<50K,1,0,Good,1,1,2023,25000.0,3,North,1,0.23746626173224739
34,Other,Sanganer Block Print,0,50K-100K,1,0,Good,1,1,2016,75000.0,3,Other,0,0.397463768561481
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2018,25000.0,3,East,7,0.9636762030314926
92,West Bengal,Others,1,<50K,1,0,Good,1,1,2021,25000.0,3,East,5,0.445945475083301
43,Uttar Pradesh,Banaras Zardozi,1,>100K,0,1,Good,1,1,2019,,3,North,1,0.5012019618315187
38,Uttar Pradesh,Chikan Craft,1,50K-100K,1,1,Good,1,1,2021,75000.0,3,North,8,1.0671681687544419
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2017,75000.0,3,North,2,0.18913423074757907
115,Tamil Nadu,Others,1,50K-100K,1,1,,1,1,2017,75000.0,2,South,4,0.8454601714360631
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2019,25000.0,3,East,8,0.5465146306729349
91,Uttar Pradesh,Madhubani Paintings,0,50K-100K,0,0,Good,1,1,2018,75000.0,3,North,0,0.17207206040624765
52,Jharkhand,Banaras Zardozi,1,50K-100K,1,0,Good,1,1,2025,75000.0,3,East,10,0.32644387394100227
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2019,75000.0,3,West,5,1.078412961958126
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2017,25000.0,3,East,1,0.6088027200597512
4,Rajasthan,Dokra,0,50K-100K,0,0,Good,1,1,2018,75000.0,3,West,0,-0.003211333957962724
90,Karnataka,Madhubani Paintings,0,<50K,1,0,,1,1,2024,25000.0,2,South,0,0.45695341006995244
26,Jharkhand,Sanganer Block Print,0,<50K,0,0,Good,1,1,2017,25000.0,3,East,0,0.057352354530109555
111,Bihar,Others,1,<50K,0,1,,1,1,2024,25000.0,2,East,4,0.46695127584719076
84,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2017,75000.0,3,North,0,0.6140752743843999
44,Other,Others,1,<50K,0,0,Good,1,1,2025,25000.0,3,Other,5,0.10818747354457432
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2015,25000.0,3,North,2,0.3311425698725939
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2019,25000.0,3,North,6,0.25883578204911334
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2019,25000.0,3,South,0,0.5218292972952672
95,Jharkhand,Dokra,1,<50K,0,0,Good,1,1,2021,25000.0,3,East,8,-0.05987227543035382
48,Karnataka,Dokra,0,>100K,1,0,Good,1,1,2021,,3,South,0,0.3908632283776617
84,Uttar Pradesh,Others,0,100K-200K,0,1,Good,1,1,2019,150000.0,3,North,0,0.607382063729403
37,Bihar,Madhubani Paintings,1,100K-200K,0,1,Good,1,1,2019,150000.0,3,East,4,0.5565673363028409
81,Nagaland,Others,1,200K+,1,1,Good,1,1,2020,250000.0,3,Other,0,1.0393684202754299
65,Bihar,Sanganer Block Print,0,>100K,1,1,Good,1,1,2015,,3,East,0,0.9523509669546568
2,Other,Banaras Zardozi,1,<50K,1,0,Good,1,1,2025,25000.0,3,Other,12,0.2894621696729792
44,Other,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,Other,0,-0.003617852171639773
104,Karnataka,Others,1,<50K,1,0,,1,1,2025,25000.0,2,South,2,0.3457569932016275
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2015,75000.0,2,East,0,0.9348254748945464
28,Karnataka,Sanganer Block Print,1,<50K,1,1,Good,1,1,2023,25000.0,3,South,1,1.1254242721465648
64,Bihar,Madhubani Paintings,1,<50K,1,1,Good,1,1,2025,25000.0,3,East,12,1.009055818236686
63,Nagaland,Others,1,50K-100K,1,1,,1,1,2019,75000.0,2,Other,6,0.6969456241137052
26,Jharkhand,Sanganer Block Print,0,<50K,0,0,Good,1,1,2024,25000.0,3,East,0,-0.009429108439644146
66,Rajasthan,Madhubani Paintings,1,<50K,0,0,Good,1,1,2015,25000.0,3,West,4,0.23041270829598168
70,Other,Others,1,<50K,1,1,Good,1,1,2018,25000.0,3,Other,4,0.9431592699106098
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2022,25000.0,3,East,0,0.4596486501473767
87,Punjab,Banaras Zardozi,1,50K-100K,1,1,Good,1,1,2016,75000.0,3,North,1,1.1465654045469205
35,Other,Others,0,<50K,0,0,Good,1,1,2021,25000.0,3,Other,0,-0.2128265694903813
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2023,75000.0,3,South,0,1.1538381358593122
94,Rajasthan,Banaras Zardozi,0,100K-200K,1,0,,1,1,2022,150000.0,2,West,0,0.445868061077484
3,Punjab,Others,1,50K-100K,1,1,Good,1,1,2021,75000.0,3,North,2,1.0223127475196763
83,Bihar,Others,0,<50K,1,0,Good,1,1,2019,25000.0,3,East,0,0.5374399315835672
97,Karnataka,Others,1,50K-100K,0,1,Good,1,1,2015,75000.0,3,South,2,0.5018742586220035
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1,2024,75000.0,3,North,4,0.13969299573540944
8,Nagaland,Madhubani Paintings,1,200K+,0,1,Good,1,1,2016,250000.0,3,Other,2,0.6209352292217644
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2015,25000.0,3,North,3,0.9610931522994935
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2022,75000.0,3,South,0,0.9791711935778475
52,Jharkhand,Banaras Zardozi,1,50K-100K,1,0,Good,1,1,2023,75000.0,3,East,9,0.3011444832128908
68,Jharkhand,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,East,4,-0.11095329201748182
47,Bihar,Others,0,<50K,1,0,Good,1,1,2024,25000.0,3,East,0,0.5794230623612936
103,Bihar,Others,1,50K-100K,1,1,Good,1,1,2015,75000.0,3,East,0,0.8728704646612088
37,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2015,75000.0,3,East,1,0.5203469855075876
4,Rajasthan,Dokra,0,50K-100K,0,1,Good,1,1,2020,75000.0,3,West,0,0.4318827096135087
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2021,25000.0,3,Other,10,0.9004240856139002
73,Uttar Pradesh,Dokra,0,50K-100K,0,0,Good,1,1,2019,75000.0,3,North,0,0.024279933288443984
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2017,25000.0,3,North,2,-0.11817738140186317
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2024,75000.0,2,North,0,0.5100206854363415
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2018,25000.0,3,Other,5,0.9445761749033339
105,Other,Others,0,<50K,0,0,Good,1,1,2024,25000.0,3,Other,0,0.011731274134503493
89,Himachal Pradesh,Others,1,<50K,1,1,Good,1,1,2020,25000.0,3,North,3,0.9010154968736838
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,,1,1,2022,25000.0,2,North,1,0.38837807703933724
96,Karnataka,Others,1,200K+,1,1,Good,1,1,2015,250000.0,3,South,4,1.0421413635648857
78,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1,2016,25000.0,3,North,0,0.8562614324868443
68,Jharkhand,Others,1,200K+,0,0,Good,1,1,2025,250000.0,3,East,10,0.05336718647694989
90,Karnataka,Madhubani Paintings,0,<50K,1,0,,1,1,2024,25000.0,2,South,0,0.4450366438320009
2,Other,Banaras Zardozi,1,<50K,1,0,Good,1,1,2024,25000.0,3,Other,1,0.3451500882217671
28,Karnataka,Sanganer Block Print,1,<50K,1,1,Good,1,1,2020,25000.0,3,South,5,1.0181344950898745
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2025,25000.0,3,East,4,0.34080619982319305
8,Nagaland,Madhubani Paintings,1,<50K,0,1,Good,1,1,2021,25000.0,3,Other,7,0.7491034646326052
52,Jharkhand,Banaras Zardozi,1,50K-100K,1,0,Good,1,1,2023,75000.0,3,East,0,0.559235699835847
85,Bihar,Others,1,<50K,1,1,Good,1,1,2024,25000.0,3,East,4,0.80793924636686
108,Punjab,Chikan Craft,1,<50K,0,0,Good,1,1,2023,25000.0,3,North,11,-0.027298616159669078
108,Punjab,Chikan Craft,1,<50K,0,1,Good,1,1,2024,25000.0,3,North,7,0.5844088845136631
92,West Bengal,Others,1,<50K,1,0,Good,1,1,2022,25000.0,3,East,0,0.3487863806740371
73,Uttar Pradesh,Dokra,0,50K-100K,0,0,Good,1,1,2015,75000.0,3,North,0,-0.17803827496840088
72,Uttar Pradesh,Others,1,50K-100K,0,0,,1,1,2025,75000.0,2,North,7,0.035842050265778296
45,Bihar,Chikan Craft,0,<50K,0,0,Good,1,1,2022,25000.0,3,East,0,-0.04872715750297004
19,Telangana,Others,1,>100K,1,1,Good,1,1,2024,,3,South,0,0.9121139575192028
99,Uttar Pradesh,Others,1,>100K,1,1,Good,1,1,2020,,3,North,7,1.0055764800835467
40,Telangana,Banaras Zardozi,0,50K-100K,0,0,,1,1,2015,75000.0,2,South,0,0.023216950214206306
90,Karnataka,Madhubani Paintings,0,50K-100K,1,1,,1,1,2020,75000.0,2,South,0,1.0568539076889012
48,Karnataka,Dokra,0,>100K,1,0,Good,1,1,2017,,3,South,0,0.37481189506179025
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2022,75000.0,3,North,4,-0.17140255588408634
96,Karnataka,Others,1,100K-200K,1,0,Good,1,1,2020,150000.0,3,South,3,0.726325462736809
19,Telangana,Others,1,>100K,1,1,Good,1,1,2015,,3,South,4,0.9840577660088002
36,Jharkhand,Banaras Zardozi,0,50K-100K,0,1,Good,1,1,2016,75000.0,3,East,0,0.6060083650009054
32,Uttar Pradesh,Dokra,1,<50K,1,0,Good,1,1,2022,25000.0,3,North,11,0.4001220728337688
88,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2017,75000.0,3,South,0,0.59562407042655
63,Nagaland,Others,1,<50K,1,1,,1,1,2025,25000.0,2,Other,0,1.0420522278512452
35,Other,Others,0,<50K,0,0,Good,1,1,2018,25000.0,3,Other,0,-0.01733420261695234
82,Tamil Nadu,Others,0,<50K,1,0,Good,1,1,2022,25000.0,3,South,0,0.34662956456332567
84,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2017,75000.0,3,North,0,0.4308033320071038
48,Karnataka,Dokra,0,>100K,1,0,Good,1,1,2024,,3,South,0,0.43589082987315075
107,Telangana,Madhubani Paintings,1,<50K,1,0,Good,1,1,2025,25000.0,3,South,14,0.4543784911143982
67,Uttar Pradesh,Others,1,200K+,0,0,Good,1,1,2022,250000.0,3,North,4,-0.08731758918139844
19,Telangana,Others,1,>100K,1,1,Good,1,1,2022,,3,South,7,0.9783519420803969
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2018,75000.0,3,South,0,1.0327404758330991
115,Tamil Nadu,Others,1,50K-100K,1,1,,1,1,2020,75000.0,2,South,3,1.2113079674813898
48,Karnataka,Dokra,0,>100K,1,0,Good,1,1,2018,,3,South,0,0.40266342843921166
93,Punjab,Madhubani Paintings,0,200K+,1,1,Good,1,1,2019,250000.0,3,North,0,0.7857115537429145
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2024,25000.0,3,North,7,1.119168714638104
66,Rajasthan,Madhubani Paintings,1,<50K,0,1,Good,1,1,2025,25000.0,3,West,0,0.6422918941786503
93,Punjab,Madhubani Paintings,0,<50K,1,0,Good,1,1,2016,25000.0,3,North,0,0.30592733045225323
46,Tamil Nadu,Others,1,100K-200K,0,1,Good,1,1,2020,150000.0,3,South,6,0.5718318575838461
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2021,,3,North,0,0.9649988045460199
36,Jharkhand,Banaras Zardozi,0,200K+,0,0,Good,1,1,2015,250000.0,3,East,0,0.01198506521210305
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2015,75000.0,3,North,3,0.11646652670327418
36,Jharkhand,Banaras Zardozi,0,50K-100K,0,0,Good,1,1,2024,75000.0,3,East,0,0.19044814529842669
99,Uttar Pradesh,Others,1,200K+,1,0,Good,1,1,2024,250000.0,3,North,7,0.5678032028640831
66,Rajasthan,Madhubani Paintings,1,<50K,0,0,Good,1,1,2020,25000.0,3,West,5,-0.04352339451276406
7,Uttar Pradesh,Sanganer Block Print,1,100K-200K,1,1,Good,1,1,2020,150000.0,3,North,1,1.0597345474567486
25,Telangana,Others,0,<50K,0,1,,1,1,2024,25000.0,2,South,0,0.6329428261056287
31,Rajasthan,Others,1,200K+,1,1,Good,1,1,2022,250000.0,3,West,5,0.9331938314386052
56,Other,Madhubani Paintings,1,50K-100K,1,0,,1,1,2016,75000.0,2,Other,3,0.22684323930485245
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2015,25000.0,3,North,0,1.0013046709031324
1,Bihar,Others,1,<50K,0,0,Good,1,1,2025,25000.0,3,East,5,-0.22908721590212724
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,North,3,0.1015318478796654
73,Uttar Pradesh,Dokra,0,50K-100K,0,0,Good,1,1,2023,75000.0,3,North,0,-0.03878120268259619
10,West Bengal,Chikan Craft,0,<50K,0,1,,1,1,2017,25000.0,2,East,0,0.5390476796546311
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2023,25000.0,3,East,11,0.5913291492853341
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2019,75000.0,2,East,3,0.8859992312501882
102,Tamil Nadu,Others,1,<50K,1,1,Good,1,1,2015,25000.0,3,South,2,0.8251712080211484
37,Bihar,Madhubani Paintings,1,100K-200K,0,1,Good,1,1,2019,150000.0,3,East,4,0.47649279700415215
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2019,75000.0,3,North,0,0.05734821651580077
81,Nagaland,Others,1,<50K,1,0,Good,1,1,2023,25000.0,3,Other,10,0.399253433227618
98,Telangana,Banaras Zardozi,1,>100K,1,1,Good,1,1,2017,,3,South,0,1.0659037829650968
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2023,75000.0,3,North,0,-0.020819870650523035
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,,1,1,2024,25000.0,2,North,4,0.4269805968519798
9,Rajasthan,Banaras Zardozi,0,<50K,1,1,Good,1,1,2018,25000.0,3,West,0,0.9671436570085563
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2016,25000.0,3,East,1,1.197269063919236
65,Bihar,Sanganer Block Print,0,200K+,1,1,Good,1,1,2024,250000.0,3,East,0,1.0100503406959125
86,Bihar,Madhubani Paintings,1,<50K,0,1,Good,1,1,2015,25000.0,3,East,1,0.5731486751781538
22,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2025,25000.0,2,North,6,0.5905961032572608
1,Bihar,Others,1,<50K,0,0,Good,1,1,2016,25000.0,3,East,2,-0.1003246330803457
21,Tamil Nadu,Dokra,0,<50K,1,1,Good,1,1,2019,25000.0,3,South,0,0.9249494067198488
73,Uttar Pradesh,Dokra,0,50K-100K,0,0,Good,1,1,2023,75000.0,3,North,0,-0.04656266760252941
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2020,75000.0,3,North,8,-0.09205789923858076
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2020,,3,North,0,0.868210787952803
84,Uttar Pradesh,Others,0,100K-200K,0,1,Good,1,1,2019,150000.0,3,North,0,0.7590279382920883
103,Bihar,Others,1,50K-100K,1,1,Good,1,1,2019,75000.0,3,East,2,1.002731105222307
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2021,25000.0,3,South,0,0.6914915021308587
109,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2016,25000.0,3,North,5,0.3929657171243468
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1,2016,75000.0,3,North,3,-0.036142561518978884
9,Rajasthan,Banaras Zardozi,0,<50K,1,0,Good,1,1,2016,25000.0,3,West,0,0.4600258908128151
12,Other,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,Other,3,-0.0008272455149759471
13,Nagaland,Madhubani Paintings,1,200K+,1,1,Good,1,1,2025,250000.0,3,Other,11,0.8792804734761026
91,Uttar Pradesh,Madhubani Paintings,0,50K-100K,0,0,Good,1,1,2018,75000.0,3,North,0,-0.1290008369959779
10,West Bengal,Chikan Craft,0,<50K,0,1,,1,1,2021,25000.0,2,East,0,0.6204860484322502
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2021,25000.0,3,Other,10,0.9388561917136676
39,West Bengal,Others,0,<50K,1,0,Good,1,1,2024,25000.0,3,East,0,0.4328679380087067
29,Rajasthan,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2023,75000.0,3,West,5,0.37476890312972194
58,Uttar Pradesh,Banaras Zardozi,1,50K-100K,1,1,Good,1,1,2022,75000.0,3,North,7,1.1149789553831615
1,Bihar,Others,1,<50K,0,0,Good,1,1,2023,25000.0,3,East,5,-0.025714555950291193
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2018,25000.0,3,East,3,0.5131923725676268
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2022,75000.0,2,North,0,0.5903210813940941
21,Tamil Nadu,Dokra,0,<50K,1,1,Good,1,1,2017,25000.0,3,South,0,1.1708991812535765
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2017,75000.0,3,Other,6,0.24105958970940589
66,Rajasthan,Madhubani Paintings,1,<50K,0,0,Good,1,1,2015,25000.0,3,West,1,0.10878414800524872
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,,1,1,2022,25000.0,2,North,7,0.26697224258329677
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2015,,3,North,0,0.8861433878128981
23,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2023,25000.0,3,East,6,0.8156305063510269
35,Other,Others,0,<50K,0,0,Good,1,1,2023,25000.0,3,Other,0,0.06488246922400345
1,Bihar,Others,1,<50K,0,1,Good,1,1,2021,25000.0,3,East,2,0.5875366034528224
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2022,75000.0,3,South,0,0.9916451659848559
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,,1,1,2022,25000.0,2,North,5,0.35743175733718724
19,Telangana,Others,1,>100K,1,1,Good,1,1,2024,,3,South,6,0.9943570343550716
82,Tamil Nadu,Others,0,<50K,1,0,Good,1,1,2023,25000.0,3,South,0,0.21003790493014385
2,Other,Banaras Zardozi,1,<50K,1,0,Good,1,1,2025,25000.0,3,Other,2,0.2912979100034079
38,Uttar Pradesh,Chikan Craft,1,50K-100K,1,1,Good,1,1,2017,75000.0,3,North,0,0.9736837010510628
82,Tamil Nadu,Others,0,200K+,1,1,Good,1,1,2018,250000.0,3,South,0,0.9600378454536497
47,Bihar,Others,0,<50K,1,0,Good,1,1,2023,25000.0,3,East,0,0.4415944916398827
105,Other,Others,0,<50K,0,0,Good,1,1,2021,25000.0,3,Other,0,0.026286188787292337
74,Jharkhand,Banaras Zardozi,0,50K-100K,1,0,Good,1,1,2020,75000.0,3,East,0,0.3698420031848806
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,1,Good,1,1,2019,75000.0,3,North,7,0.7159572762547085
2,Other,Banaras Zardozi,1,200K+,1,0,Good,1,1,2017,250000.0,3,Other,1,0.27904281428434424
89,Himachal Pradesh,Others,1,50K-100K,1,1,Good,1,1,2017,75000.0,3,North,1,0.86402842499764
89,Himachal Pradesh,Others,1,<50K,1,1,Good,1,1,2024,25000.0,3,North,7,1.1307712403545418
93,Punjab,Madhubani Paintings,0,<50K,1,0,Good,1,1,2016,25000.0,3,North,0,0.5907990276692047
95,Jharkhand,Dokra,1,<50K,0,0,Good,1,1,2016,25000.0,3,East,1,0.08746208931547975
8,Nagaland,Madhubani Paintings,1,<50K,0,1,Good,1,1,2024,25000.0,3,Other,6,0.5474329672951613
83,Bihar,Others,0,<50K,1,0,Good,1,1,2021,25000.0,3,East,0,0.4028460175159905
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2016,25000.0,3,North,0,0.34995536200831695
12,Other,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,Other,1,0.01305711654860042
107,Telangana,Madhubani Paintings,1,<50K,1,0,Good,1,1,2019,25000.0,3,South,6,0.24508889110821322
69,Uttar Pradesh,Sanganer Block Print,1,<50K,0,0,Good,1,1,2016,25000.0,3,North,3,-0.007766792350222868
63,Nagaland,Others,1,<50K,1,1,,1,1,2017,25000.0,2,Other,6,0.9037530749725434
29,Rajasthan,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2015,75000.0,3,West,0,0.3177696587840438
64,Bihar,Madhubani Paintings,1,>100K,1,0,Good,1,1,2016,,3,East,0,0.5303014731001737
27,Uttar Pradesh,Chikan Craft,1,50K-100K,1,1,Good,1,1,2016,75000.0,3,North,0,1.244817402381814
28,Karnataka,Sanganer Block Print,1,<50K,1,0,Good,1,1,2024,25000.0,3,South,4,0.3528978062660164
84,Uttar Pradesh,Others,0,50K-100K,0,0,Good,1,1,2015,75000.0,3,North,0,-0.15425442546829202
61,Bihar,Others,0,50K-100K,0,0,Good,1,1,2016,75000.0,3,East,0,0.04454956821565187
50,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2024,25000.0,2,North,10,0.7364951209358862
29,Rajasthan,Sanganer Block Print,1,200K+,1,0,Good,1,1,2018,250000.0,3,West,7,0.5054470078735498
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1,2018,75000.0,3,North,3,-0.06874184363939727
99,Uttar Pradesh,Others,1,>100K,1,0,Good,1,1,2019,,3,North,0,0.23884537290876134
84,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2025,75000.0,3,North,0,0.7329929240991614
69,Uttar Pradesh,Sanganer Block Print,1,<50K,0,0,Good,1,1,2021,25000.0,3,North,7,-0.14005432216266506
4,Rajasthan,Dokra,0,50K-100K,0,1,Good,1,1,2016,75000.0,3,West,0,0.748327961735922
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2019,75000.0,3,North,0,0.6053609229491541
9,Rajasthan,Banaras Zardozi,0,<50K,1,1,Good,1,1,2019,25000.0,3,West,0,1.0172525329968873
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,,1,1,2024,25000.0,2,North,4,0.021584806368388318
33,Uttar Pradesh,Madhubani Paintings,0,<50K,1,0,Good,1,1,2015,25000.0,3,North,0,0.4412316113900566
83,Bihar,Others,0,<50K,1,0,Good,1,1,2015,25000.0,3,East,0,0.4730601241720257
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2018,25000.0,3,East,6,0.45576494412831464
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2019,25000.0,3,North,6,-0.100139996595302
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2025,25000.0,3,North,3,0.9595175828214856
3,Punjab,Others,1,<50K,1,0,Good,1,1,2016,25000.0,3,North,2,0.21688437243427783
37,Bihar,Madhubani Paintings,1,200K+,0,1,Good,1,1,2022,250000.0,3,East,5,0.46224761504052797
74,Jharkhand,Banaras Zardozi,0,50K-100K,1,0,Good,1,1,2016,75000.0,3,East,0,0.25794908288260765
47,Bihar,Others,0,<50K,1,0,Good,1,1,2024,25000.0,3,East,0,0.5540274673407406
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2020,25000.0,3,North,2,-0.04892818741416783
49,Rajasthan,Madhubani Paintings,0,50K-100K,0,1,Good,1,1,2018,75000.0,3,West,0,0.5517824494058347
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2024,25000.0,3,North,9,1.0131546982408692
14,Uttar Pradesh,Dokra,0,200K+,1,1,Good,1,1,2023,250000.0,3,North,0,0.8392838393377575
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2015,25000.0,3,North,0,0.9303220474953521
56,Other,Madhubani Paintings,1,50K-100K,1,0,,1,1,2017,75000.0,2,Other,3,0.2573338597931968
39,West Bengal,Others,0,<50K,1,1,Good,1,1,2016,25000.0,3,East,0,0.9999523869395984
116,Himachal Pradesh,Dokra,1,100K-200K,1,0,Good,1,1,2023,150000.0,3,North,6,0.295075253080314
104,Karnataka,Others,1,<50K,1,0,,1,1,2022,25000.0,2,South,4,0.2453975098846053
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2022,25000.0,3,East,0,0.25852693010749295
53,Other,Madhubani Paintings,1,<50K,1,0,,1,1,2020,25000.0,2,Other,6,0.3110235653911039
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2019,75000.0,3,West,5,0.9010875165532081
85,Bihar,Others,1,<50K,1,1,Good,1,1,2022,25000.0,3,East,4,0.9741472515449081
